question_id,video_id,series,type,status,score,max_score,normalized_score_100,category,source_run,source_sha256,accepted_sha256,stage,window_id,request_hash,evidence_sha256
G2_Q000338,G2_V000092,Friends,emotional reasoning,scored,2,3,66.66666666666666,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,33203af504d11c6f57ae1e8e0eaa25d9752276ecc8ef48247005ace265ab75e4,a1045b3cdf34b0b1214cf01018f7c2e2459444358af0c6bc24cf192e5b7cc5aa,,,,
G2_Q000339,G2_V000092,Friends,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,33203af504d11c6f57ae1e8e0eaa25d9752276ecc8ef48247005ace265ab75e4,b0ac3735ce69d54b4da8dc730ba15ebd0ed2233c1aa22005add867d06c3150a3,,,,
G2_Q000340,G2_V000092,Friends,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,33203af504d11c6f57ae1e8e0eaa25d9752276ecc8ef48247005ace265ab75e4,551c5285c1773439b14db5493cd399df8c63261452e248794ac810cf18e0d8d2,,,,
G2_Q000341,G2_V000093,Friends,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000342,G2_V000093,Friends,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000343,G2_V000093,Friends,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000344,G2_V000093,Friends,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000345,G2_V000093,Friends,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000346,G2_V000093,Friends,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00031,b874c75943ef9d8e72347a841bbef9935e28b5bad0c8e0b49703eeee74869bc2,9c9f3d5f75c8e898f7c120e819bb9297a4040e59e7f21ed8af9c3b1300dc3643
G2_Q000347,G2_V000094,Home with Kids,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00050,166312cb848d35d782a887fe16eb6082e64aa4e498f778b3c6c56e6b7ae9f78b,d0d76cc7788cfe0c023d2f2498b4ee226642f1b2045d44470fb225d0e093ef8c
G2_Q000348,G2_V000094,Home with Kids,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00050,166312cb848d35d782a887fe16eb6082e64aa4e498f778b3c6c56e6b7ae9f78b,d0d76cc7788cfe0c023d2f2498b4ee226642f1b2045d44470fb225d0e093ef8c
G2_Q000349,G2_V000095,Friends,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,0da5cf2b5f40ca44ac08fae8823afecb6013b04eb5548e69ba41fe64085a7d8c,a176a685aaaea7d01d839f49ba83266c50bd298a29287dfe236290eb86b514cb,,,,
G2_Q000350,G2_V000095,Friends,emotional reasoning,blocked,,,,judge_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,score,,,0da5cf2b5f40ca44ac08fae8823afecb6013b04eb5548e69ba41fe64085a7d8c
G2_Q000351,G2_V000095,Friends,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,0da5cf2b5f40ca44ac08fae8823afecb6013b04eb5548e69ba41fe64085a7d8c,9ee55fe5afc21883fb927cdfe8e96d38dfb311bc755947ed06bc19771766cafd,,,,
G2_Q000352,G2_V000095,Friends,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,0da5cf2b5f40ca44ac08fae8823afecb6013b04eb5548e69ba41fe64085a7d8c,213a41ef1ed4efc5d227646737390c90f88853abdf79024f377ebd61cacde421,,,,
G2_Q000353,G2_V000095,Friends,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,0da5cf2b5f40ca44ac08fae8823afecb6013b04eb5548e69ba41fe64085a7d8c,92dc98d572b33447c2c12dfe2b091ee55b37d3093112958e5114bb1b7d20a48c,,,,
G2_Q000354,G2_V000096,Home with Kids,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,audio,W00032,c9bb3c72347fa1f64e3d0baad6b13d020b045cffe6c3c30eda1972dfe3b3114a,2e2be95694b486e9f9a8457a72191a551494a7856dd12a9c748105264e8690db
G2_Q000355,G2_V000096,Home with Kids,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,audio,W00032,c9bb3c72347fa1f64e3d0baad6b13d020b045cffe6c3c30eda1972dfe3b3114a,2e2be95694b486e9f9a8457a72191a551494a7856dd12a9c748105264e8690db
G2_Q000356,G2_V000097,Friends,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00041,07f2e13f8a20b59bc4aded868f665a31e196990874ff3997795bc8a839bdab38,07d7880ad7623e778814d693f173ce385934c8eccaf4637473d785a6975cb077
G2_Q000357,G2_V000097,Friends,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00041,07f2e13f8a20b59bc4aded868f665a31e196990874ff3997795bc8a839bdab38,07d7880ad7623e778814d693f173ce385934c8eccaf4637473d785a6975cb077
G2_Q000358,G2_V000097,Friends,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00041,07f2e13f8a20b59bc4aded868f665a31e196990874ff3997795bc8a839bdab38,07d7880ad7623e778814d693f173ce385934c8eccaf4637473d785a6975cb077
G2_Q000359,G2_V000097,Friends,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00041,07f2e13f8a20b59bc4aded868f665a31e196990874ff3997795bc8a839bdab38,07d7880ad7623e778814d693f173ce385934c8eccaf4637473d785a6975cb077
G2_Q000360,G2_V000098,Home with Kids,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,aee4972f962c063221389574475bf4c999bd08adea7f210fe4e15f582064ac34,34e1ecd5b04ff04f08d684cc5d347282f7889a0436c48be193585c1135658e33,,,,
G2_Q000361,G2_V000098,Home with Kids,emotional reasoning,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,aee4972f962c063221389574475bf4c999bd08adea7f210fe4e15f582064ac34,1313719ca85459bc85a851cbb9cfd994be14561cec8766d6e81409c3dcc46ddc,,,,
G2_Q000362,G2_V000099,Friends,emotional intensity comparison,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00029,12584af2419ff178dce68259c3f4509c6571d556ba4952730c35020e9897bacc,f7a3874da08c92164693528a1e69eee65626d4bed82eb435639a7cdf211e3780
G2_Q000363,G2_V000099,Friends,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00029,12584af2419ff178dce68259c3f4509c6571d556ba4952730c35020e9897bacc,f7a3874da08c92164693528a1e69eee65626d4bed82eb435639a7cdf211e3780
G2_Q000364,G2_V000099,Friends,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00029,12584af2419ff178dce68259c3f4509c6571d556ba4952730c35020e9897bacc,f7a3874da08c92164693528a1e69eee65626d4bed82eb435639a7cdf211e3780
G2_Q000365,G2_V000099,Friends,emotional reasoning,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00029,12584af2419ff178dce68259c3f4509c6571d556ba4952730c35020e9897bacc,f7a3874da08c92164693528a1e69eee65626d4bed82eb435639a7cdf211e3780
G2_Q000366,G2_V000100,Home with Kids,emotion trajectory,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_audio429_G2_V000100_20260923,,,audio,W00049,95ffc318d8a328a6675411247e0d092cb526e287a049ae9dc1b83e1657252a7b,6f1a087c5d98bb1c01c9c28bd5476c6231f78bbc77f22582170e8ffdc01aa9c3
G2_Q000367,G2_V000100,Home with Kids,emotional reasoning,blocked,,,,perception_dlp_rejection,/root/longemo/runtime/runs/noevent_audio429_G2_V000100_20260923,,,audio,W00049,95ffc318d8a328a6675411247e0d092cb526e287a049ae9dc1b83e1657252a7b,6f1a087c5d98bb1c01c9c28bd5476c6231f78bbc77f22582170e8ffdc01aa9c3
G2_Q000368,G2_V000101,Home with Kids,emotional reasoning,scored,2,3,66.66666666666666,,/root/longemo/runtime/runs/noevent_v101_audio_seed_continuation_20260923,16e0aa66f2365a7b5cffe4fd5c6596ced75608ba748a79cadc9b95c4c48cf3ce,e35b497a305d8d80d29d34d244b11290f831dae62309ea6e7110f1603cc81bf6,,,,
G2_Q000369,G2_V000101,Home with Kids,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/noevent_v101_audio_seed_continuation_20260923,16e0aa66f2365a7b5cffe4fd5c6596ced75608ba748a79cadc9b95c4c48cf3ce,19c172088759eba68a843f970a566c37567033bdedd48205d95b27ea84ddbbea,,,,
G2_Q000370,G2_V000101,Home with Kids,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v101_audio_seed_continuation_20260923,16e0aa66f2365a7b5cffe4fd5c6596ced75608ba748a79cadc9b95c4c48cf3ce,01ae71645bb0a1417ab4ad6d61a09f3c09b2aba8ea857d5cff0094f8d680b0f8,,,,
G2_Q000371,G2_V000102,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00008,f492eeb13d2d4f7c3c88af51d15ca3e34b31c4ed61b96abf7f21491c79f1346a,a668973f3d6f8b53dd431056466d96d009e9d15049ede67626584b9b1e59d0f9
G2_Q000372,G2_V000102,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00008,f492eeb13d2d4f7c3c88af51d15ca3e34b31c4ed61b96abf7f21491c79f1346a,a668973f3d6f8b53dd431056466d96d009e9d15049ede67626584b9b1e59d0f9
G2_Q000373,G2_V000102,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00008,f492eeb13d2d4f7c3c88af51d15ca3e34b31c4ed61b96abf7f21491c79f1346a,a668973f3d6f8b53dd431056466d96d009e9d15049ede67626584b9b1e59d0f9
G2_Q000374,G2_V000102,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00008,f492eeb13d2d4f7c3c88af51d15ca3e34b31c4ed61b96abf7f21491c79f1346a,a668973f3d6f8b53dd431056466d96d009e9d15049ede67626584b9b1e59d0f9
G2_Q000375,G2_V000102,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00008,f492eeb13d2d4f7c3c88af51d15ca3e34b31c4ed61b96abf7f21491c79f1346a,a668973f3d6f8b53dd431056466d96d009e9d15049ede67626584b9b1e59d0f9
G2_Q000376,G2_V000103,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000377,G2_V000103,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000378,G2_V000103,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000379,G2_V000103,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000380,G2_V000103,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000381,G2_V000103,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,,,audio,W00063,40efaf229894b5bd9de4af6102966c589eee151773dd14565959f015048c9baa,2e09d3e2fbb96bf5e695ed67e2c7fe6608fbf7eee91ac34b3e68a4d2948db24c
G2_Q000382,G2_V000104,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000383,G2_V000104,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000384,G2_V000104,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000385,G2_V000104,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000386,G2_V000104,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000387,G2_V000104,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00055,23ab06ae74e0b2932e121725b02ede68f302ab32dee16f41ef7c7152d6f380bc,0b2a72250e2a78ffa5e38c0eb3d26d092830585c4bdc1b32ea372589bb65f569
G2_Q000388,G2_V000105,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000389,G2_V000105,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000390,G2_V000105,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000391,G2_V000105,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000392,G2_V000105,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000393,G2_V000105,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00001,fc3831bc69a4521329c3f83c592061b1c27e6e5431dcd1ecc34ba3fed3c553f4,49261e8d059d7a3144cddec334a86f07a598cc754ec858bf7f36078473f84f05
G2_Q000394,G2_V000106,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000395,G2_V000106,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000396,G2_V000106,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000397,G2_V000106,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000398,G2_V000106,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000399,G2_V000106,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00022,37c777225c1cc8fbfa42e5a1d64e5c5d6bb35970417e1a770176c8bdb35b1625,732743a93d130c269b230435b7f614e2ee9bb3b887de076b743bb0b2234714ae
G2_Q000400,G2_V000107,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,c91ff7a88836aefbeb803b5c17123bc255dc70f014a7ceaadc81e0fd2ffd235a,,,,
G2_Q000401,G2_V000107,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,e23006e003861b83a0e3562ef4839d4ce4ef4ee3f4cc9686fa10b31dad7bbe0a,,,,
G2_Q000402,G2_V000107,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,10b83f81b28cfdb03c71bbef08490c1fb9d28f548438505d10a355f9914dd32f,,,,
G2_Q000403,G2_V000107,Malcolm in the Middle,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,5213848c1be2ae928d95aee6812f8cc5a32952690345b382a4f926766670974d,,,,
G2_Q000404,G2_V000107,Malcolm in the Middle,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,581a34df304e3cb2c3528cab9143c29a43423a4ee7902af0489f75a50ac33a98,,,,
G2_Q000405,G2_V000107,Malcolm in the Middle,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,d83c9b03edc843581ad3edb9828c271bd65b395a5ed4c9343d0520eeef154ca0,ca4770b276eecca5bc0fe38008b144b8409d353e6fce4c307629b93e8438db5d,,,,
G2_Q000406,G2_V000108,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00045,7a1fd42387e5d7c6040483d4112c01465d48a3d5cb78d1915c1aa59277cf22f0,e91a46adf348c928890a82841580d70170e36a9e990a54506b4a407185e3b5d6
G2_Q000407,G2_V000108,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00045,7a1fd42387e5d7c6040483d4112c01465d48a3d5cb78d1915c1aa59277cf22f0,e91a46adf348c928890a82841580d70170e36a9e990a54506b4a407185e3b5d6
G2_Q000408,G2_V000108,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00045,7a1fd42387e5d7c6040483d4112c01465d48a3d5cb78d1915c1aa59277cf22f0,e91a46adf348c928890a82841580d70170e36a9e990a54506b4a407185e3b5d6
G2_Q000409,G2_V000108,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00045,7a1fd42387e5d7c6040483d4112c01465d48a3d5cb78d1915c1aa59277cf22f0,e91a46adf348c928890a82841580d70170e36a9e990a54506b4a407185e3b5d6
G2_Q000410,G2_V000108,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00045,7a1fd42387e5d7c6040483d4112c01465d48a3d5cb78d1915c1aa59277cf22f0,e91a46adf348c928890a82841580d70170e36a9e990a54506b4a407185e3b5d6
G2_Q000411,G2_V000109,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,74557e43aad7361e7592d864c498ed7c91e2587986b06a3d7691ef272488d800,54a9378abdb55bee55575e3819befa0e898c08d6546b7c4ab7dc686aeffca1f7
G2_Q000412,G2_V000109,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,74557e43aad7361e7592d864c498ed7c91e2587986b06a3d7691ef272488d800,54a9378abdb55bee55575e3819befa0e898c08d6546b7c4ab7dc686aeffca1f7
G2_Q000413,G2_V000109,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,74557e43aad7361e7592d864c498ed7c91e2587986b06a3d7691ef272488d800,54a9378abdb55bee55575e3819befa0e898c08d6546b7c4ab7dc686aeffca1f7
G2_Q000414,G2_V000109,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,74557e43aad7361e7592d864c498ed7c91e2587986b06a3d7691ef272488d800,54a9378abdb55bee55575e3819befa0e898c08d6546b7c4ab7dc686aeffca1f7
G2_Q000415,G2_V000109,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,74557e43aad7361e7592d864c498ed7c91e2587986b06a3d7691ef272488d800,54a9378abdb55bee55575e3819befa0e898c08d6546b7c4ab7dc686aeffca1f7
G2_Q000416,G2_V000110,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
G2_Q000417,G2_V000110,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
G2_Q000418,G2_V000110,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
